reading_order,x,y,w,h,area,area_ratio,fill_ratio,aspect_ratio,label
1,290,87,758,67,50786,0.01846017845154194,0.457,11.31,headline
2,42,173,394,773,304562,0.11070509332411524,0.8477,0.51,text_block
3,466,173,394,424,167056,0.06072310422952763,0.8114,0.93,text_block
4,891,174,394,772,304168,0.11056187845564937,0.8249,0.51,text_block
5,465,617,394,329,129626,0.047117691725270264,0.8512,1.2,text_block
6,44,987,1233,651,802683,0.29176685346392783,0.6311,1.89,advertisement
7,48,1041,115,111,12765,0.004639943644585769,0.6133,1.04,text_block
8,214,1072,99,55,5445,0.001979200403037173,0.8639,1.8,text_block
9,350,1072,123,54,6642,0.0024142973511428654,0.7559,2.28,text_block
10,510,1071,61,54,3294,0.0011973344586968682,0.9159,1.13,text_block
11,51,1179,134,54,7236,0.0026302101223832845,0.9619,2.48,text_block
12,214,1178,260,55,14300,0.005197900048380454,0.9147,4.73,text_block
13,495,1174,75,57,4275,0.001553917671806045,0.6257,1.32,text_block
14,48,1403,392,195,76440,0.0277851384404337,0.7996,2.01,text_block
15,469,1420,393,212,83316,0.030284492337822794,0.9049,1.85,text_block
16,49,1616,390,233,90870,0.033030292125617616,0.7848,1.67,text_block
17,433,1649,207,201,41607,0.015123708203703885,0.7168,1.03,text_block
18,667,1656,610,72,43920,0.015964459449291576,0.7614,8.47,text_block
19,673,1801,600,60,36000,0.013085622499419325,0.3254,10.0,text_block
